flight_id,flight_date,capacity,Booked_Seats,Load_Factor_Percentage
1,2025-01-01,320,23,7.1875
2,2025-01-02,150,33,22
3,2025-01-03,250,20,8
4,2025-01-04,320,37,11.5625
5,2025-01-05,320,31,9.6875
6,2025-01-06,300,25,8.33333333333333
7,2025-01-07,320,12,3.75
8,2025-01-08,320,20,6.25
9,2025-01-09,320,14,4.375
10,2025-01-10,250,42,16.8
11,2025-01-11,320,27,8.4375
12,2025-01-12,150,17,11.3333333333333
13,2025-01-13,150,24,16
14,2025-01-14,300,37,12.3333333333333
15,2025-01-15,250,19,7.6
16,2025-01-16,300,25,8.33333333333333
17,2025-01-17,300,10,3.33333333333333
18,2025-01-18,250,33,13.2
19,2025-01-19,320,18,5.625
20,2025-01-20,300,17,5.66666666666667
21,2025-01-21,320,9,2.8125
22,2025-01-22,320,22,6.875
23,2025-01-23,320,15,4.6875
24,2025-01-24,250,12,4.8
25,2025-01-25,320,41,12.8125
26,2025-01-26,320,28,8.75
27,2025-01-27,300,41,13.6666666666667
28,2025-01-28,250,12,4.8
29,2025-01-29,150,26,17.3333333333333
30,2025-01-30,300,27,9
31,2025-01-31,250,32,12.8
32,2025-02-01,300,26,8.66666666666667
33,2025-02-02,250,38,15.2
34,2025-02-03,320,26,8.125
35,2025-02-04,250,33,13.2
36,2025-02-05,300,40,13.3333333333333
37,2025-02-06,300,30,10
38,2025-02-07,150,7,4.66666666666667
39,2025-02-08,300,32,10.6666666666667
40,2025-02-09,320,32,10
41,2025-02-10,320,27,8.4375
42,2025-02-11,320,7,2.1875
43,2025-02-12,300,31,10.3333333333333
44,2025-02-13,320,40,12.5
45,2025-02-14,150,10,6.66666666666667
46,2025-02-15,150,15,10
47,2025-02-16,300,19,6.33333333333333
48,2025-02-17,300,20,6.66666666666667
49,2025-02-18,320,18,5.625
50,2025-02-19,250,33,13.2
51,2025-02-20,250,25,10
52,2025-02-21,150,25,16.6666666666667
53,2025-02-22,300,21,7
54,2025-02-23,250,35,14
55,2025-02-24,250,22,8.8
56,2025-02-25,320,36,11.25
57,2025-02-26,300,13,4.33333333333333
58,2025-02-27,250,11,4.4
59,2025-02-28,300,20,6.66666666666667
60,2025-03-01,250,30,12
61,2025-03-02,250,35,14
62,2025-03-03,250,35,14
63,2025-03-04,250,19,7.6
64,2025-03-05,300,38,12.6666666666667
65,2025-03-06,250,11,4.4
66,2025-03-07,250,30,12
67,2025-03-08,250,24,9.6
68,2025-03-09,250,37,14.8
69,2025-03-10,300,13,4.33333333333333
70,2025-03-11,150,17,11.3333333333333
71,2025-03-12,250,22,8.8
72,2025-03-13,250,16,6.4
73,2025-03-14,150,22,14.6666666666667
74,2025-03-15,250,26,10.4
75,2025-03-16,150,18,12
76,2025-03-17,250,12,4.8
77,2025-03-18,250,23,9.2
78,2025-03-19,150,28,18.6666666666667
79,2025-03-20,250,26,10.4
80,2025-03-21,300,25,8.33333333333333
81,2025-03-22,250,35,14
82,2025-03-23,250,40,16
83,2025-03-24,150,36,24
84,2025-03-25,320,28,8.75
85,2025-03-26,320,36,11.25
86,2025-03-27,300,22,7.33333333333333
87,2025-03-28,320,26,8.125
88,2025-03-29,250,11,4.4
89,2025-03-30,250,31,12.4
90,2025-03-31,320,20,6.25
91,2025-04-01,250,27,10.8
92,2025-04-02,320,32,10
93,2025-04-03,300,38,12.6666666666667
94,2025-04-04,320,35,10.9375
95,2025-04-05,300,12,4
96,2025-04-06,300,38,12.6666666666667
97,2025-04-07,150,15,10
98,2025-04-08,320,25,7.8125
99,2025-04-09,150,40,26.6666666666667
100,2025-04-10,300,34,11.3333333333333
101,2025-04-11,250,NULL,NULL
102,2025-04-12,320,NULL,NULL
103,2025-04-13,150,NULL,NULL
104,2025-04-14,300,NULL,NULL
105,2025-04-15,150,NULL,NULL
106,2025-04-16,250,NULL,NULL
107,2025-04-17,250,NULL,NULL
108,2025-04-18,300,NULL,NULL
109,2025-04-19,300,NULL,NULL
110,2025-04-20,150,NULL,NULL
111,2025-04-21,250,NULL,NULL
112,2025-04-22,150,NULL,NULL
113,2025-04-23,150,NULL,NULL
114,2025-04-24,320,NULL,NULL
115,2025-04-25,320,NULL,NULL
116,2025-04-26,150,NULL,NULL
117,2025-04-27,320,NULL,NULL
118,2025-04-28,150,NULL,NULL
119,2025-04-29,300,NULL,NULL
120,2025-04-30,250,NULL,NULL
121,2025-05-01,320,NULL,NULL
122,2025-05-02,320,NULL,NULL
123,2025-05-03,300,NULL,NULL
124,2025-05-04,300,NULL,NULL
125,2025-05-05,320,NULL,NULL
126,2025-05-06,320,NULL,NULL
127,2025-05-07,150,NULL,NULL
128,2025-05-08,150,NULL,NULL
129,2025-05-09,250,NULL,NULL
130,2025-05-10,150,NULL,NULL
131,2025-05-11,250,NULL,NULL
132,2025-05-12,150,NULL,NULL
133,2025-05-13,320,NULL,NULL
134,2025-05-14,150,NULL,NULL
135,2025-05-15,320,NULL,NULL
136,2025-05-16,300,NULL,NULL
137,2025-05-17,300,NULL,NULL
138,2025-05-18,250,NULL,NULL
139,2025-05-19,320,NULL,NULL
140,2025-05-20,320,NULL,NULL
141,2025-05-21,300,NULL,NULL
142,2025-05-22,150,NULL,NULL
143,2025-05-23,250,NULL,NULL
144,2025-05-24,320,NULL,NULL
145,2025-05-25,300,NULL,NULL
146,2025-05-26,150,NULL,NULL
147,2025-05-27,250,NULL,NULL
148,2025-05-28,150,NULL,NULL
149,2025-05-29,150,NULL,NULL
150,2025-05-30,150,NULL,NULL
151,2025-05-31,320,NULL,NULL
152,2025-06-01,320,NULL,NULL
153,2025-06-02,320,NULL,NULL
154,2025-06-03,320,NULL,NULL
155,2025-06-04,320,NULL,NULL
156,2025-06-05,320,NULL,NULL
157,2025-06-06,150,NULL,NULL
158,2025-06-07,150,NULL,NULL
159,2025-06-08,250,NULL,NULL
160,2025-06-09,150,NULL,NULL
161,2025-06-10,300,NULL,NULL
162,2025-06-11,250,NULL,NULL
163,2025-06-12,150,NULL,NULL
164,2025-06-13,300,NULL,NULL
165,2025-06-14,150,NULL,NULL
166,2025-06-15,320,NULL,NULL
167,2025-06-16,320,NULL,NULL
168,2025-06-17,320,NULL,NULL
169,2025-06-18,150,NULL,NULL
170,2025-06-19,320,NULL,NULL
171,2025-06-20,300,NULL,NULL
172,2025-06-21,250,NULL,NULL
173,2025-06-22,300,NULL,NULL
174,2025-06-23,320,NULL,NULL
175,2025-06-24,250,NULL,NULL
176,2025-06-25,320,NULL,NULL
177,2025-06-26,320,NULL,NULL
178,2025-06-27,150,NULL,NULL
179,2025-06-28,150,NULL,NULL
180,2025-06-29,250,NULL,NULL
181,2025-01-01,150,NULL,NULL
182,2025-01-02,300,NULL,NULL
183,2025-01-03,150,NULL,NULL
184,2025-01-04,150,NULL,NULL
185,2025-01-05,150,NULL,NULL
186,2025-01-06,250,NULL,NULL
187,2025-01-07,320,NULL,NULL
188,2025-01-08,150,NULL,NULL
189,2025-01-09,300,NULL,NULL
190,2025-01-10,300,NULL,NULL
191,2025-01-11,150,NULL,NULL
192,2025-01-12,300,NULL,NULL
193,2025-01-13,250,NULL,NULL
194,2025-01-14,250,NULL,NULL
195,2025-01-15,250,NULL,NULL
196,2025-01-16,150,NULL,NULL
197,2025-01-17,300,NULL,NULL
198,2025-01-18,150,NULL,NULL
199,2025-01-19,320,NULL,NULL
200,2025-01-20,250,NULL,NULL
201,2025-01-21,300,NULL,NULL
202,2025-01-22,320,NULL,NULL
203,2025-01-23,250,NULL,NULL
204,2025-01-24,150,NULL,NULL
205,2025-01-25,300,NULL,NULL
206,2025-01-26,250,NULL,NULL
207,2025-01-27,150,NULL,NULL
208,2025-01-28,150,NULL,NULL
209,2025-01-29,250,NULL,NULL
210,2025-01-30,320,NULL,NULL
211,2025-01-31,320,NULL,NULL
212,2025-02-01,150,NULL,NULL
213,2025-02-02,150,NULL,NULL
214,2025-02-03,300,NULL,NULL
215,2025-02-04,150,NULL,NULL
216,2025-02-05,320,NULL,NULL
217,2025-02-06,250,NULL,NULL
218,2025-02-07,250,NULL,NULL
219,2025-02-08,320,NULL,NULL
220,2025-02-09,250,NULL,NULL
221,2025-02-10,320,NULL,NULL
222,2025-02-11,300,NULL,NULL
223,2025-02-12,300,NULL,NULL
224,2025-02-13,300,NULL,NULL
225,2025-02-14,320,NULL,NULL
226,2025-02-15,320,NULL,NULL
227,2025-02-16,320,NULL,NULL
228,2025-02-17,150,NULL,NULL
229,2025-02-18,150,NULL,NULL
230,2025-02-19,150,NULL,NULL
231,2025-02-20,150,NULL,NULL
232,2025-02-21,150,NULL,NULL
233,2025-02-22,150,NULL,NULL
234,2025-02-23,150,NULL,NULL
235,2025-02-24,300,NULL,NULL
236,2025-02-25,250,NULL,NULL
237,2025-02-26,300,NULL,NULL
238,2025-02-27,150,NULL,NULL
239,2025-02-28,150,NULL,NULL
240,2025-03-01,150,NULL,NULL
241,2025-03-02,150,NULL,NULL
242,2025-03-03,300,NULL,NULL
243,2025-03-04,320,NULL,NULL
244,2025-03-05,320,NULL,NULL
245,2025-03-06,300,NULL,NULL
246,2025-03-07,300,NULL,NULL
247,2025-03-08,320,NULL,NULL
248,2025-03-09,150,NULL,NULL
249,2025-03-10,150,NULL,NULL
250,2025-03-11,250,NULL,NULL
251,2025-03-12,250,NULL,NULL
252,2025-03-13,150,NULL,NULL
253,2025-03-14,300,NULL,NULL
254,2025-03-15,320,NULL,NULL
255,2025-03-16,250,NULL,NULL
256,2025-03-17,150,NULL,NULL
257,2025-03-18,250,NULL,NULL
258,2025-03-19,250,NULL,NULL
259,2025-03-20,320,NULL,NULL
260,2025-03-21,250,NULL,NULL
261,2025-03-22,300,NULL,NULL
262,2025-03-23,300,NULL,NULL
263,2025-03-24,150,NULL,NULL
264,2025-03-25,300,NULL,NULL
265,2025-03-26,250,NULL,NULL
266,2025-03-27,300,NULL,NULL
267,2025-03-28,250,NULL,NULL
268,2025-03-29,300,NULL,NULL
269,2025-03-30,300,NULL,NULL
270,2025-03-31,320,NULL,NULL
271,2025-04-01,250,NULL,NULL
272,2025-04-02,320,NULL,NULL
273,2025-04-03,250,NULL,NULL
274,2025-04-04,300,NULL,NULL
275,2025-04-05,250,NULL,NULL
276,2025-04-06,250,NULL,NULL
277,2025-04-07,320,NULL,NULL
278,2025-04-08,320,NULL,NULL
279,2025-04-09,250,NULL,NULL
280,2025-04-10,320,NULL,NULL
281,2025-04-11,250,NULL,NULL
282,2025-04-12,150,NULL,NULL
283,2025-04-13,250,NULL,NULL
284,2025-04-14,300,NULL,NULL
285,2025-04-15,300,NULL,NULL
286,2025-04-16,150,NULL,NULL
287,2025-04-17,300,NULL,NULL
288,2025-04-18,250,NULL,NULL
289,2025-04-19,150,NULL,NULL
290,2025-04-20,300,NULL,NULL
291,2025-04-21,300,NULL,NULL
292,2025-04-22,300,NULL,NULL
293,2025-04-23,150,NULL,NULL
294,2025-04-24,320,NULL,NULL
295,2025-04-25,300,NULL,NULL
296,2025-04-26,250,NULL,NULL
297,2025-04-27,150,NULL,NULL
298,2025-04-28,320,NULL,NULL
299,2025-04-29,250,NULL,NULL
300,2025-04-30,250,NULL,NULL
301,2025-05-01,320,NULL,NULL
302,2025-05-02,150,NULL,NULL
303,2025-05-03,300,NULL,NULL
304,2025-05-04,300,NULL,NULL
305,2025-05-05,150,NULL,NULL
306,2025-05-06,300,NULL,NULL
307,2025-05-07,150,NULL,NULL
308,2025-05-08,250,NULL,NULL
309,2025-05-09,250,NULL,NULL
310,2025-05-10,250,NULL,NULL
311,2025-05-11,150,NULL,NULL
312,2025-05-12,320,NULL,NULL
313,2025-05-13,150,NULL,NULL
314,2025-05-14,250,NULL,NULL
315,2025-05-15,150,NULL,NULL
316,2025-05-16,320,NULL,NULL
317,2025-05-17,150,NULL,NULL
318,2025-05-18,300,NULL,NULL
319,2025-05-19,300,NULL,NULL
320,2025-05-20,150,NULL,NULL
321,2025-05-21,320,NULL,NULL
322,2025-05-22,300,NULL,NULL
323,2025-05-23,250,NULL,NULL
324,2025-05-24,320,NULL,NULL
325,2025-05-25,250,NULL,NULL
326,2025-05-26,300,NULL,NULL
327,2025-05-27,250,NULL,NULL
328,2025-05-28,300,NULL,NULL
329,2025-05-29,320,NULL,NULL
330,2025-05-30,300,NULL,NULL
331,2025-05-31,320,NULL,NULL
332,2025-06-01,250,NULL,NULL
333,2025-06-02,320,NULL,NULL
334,2025-06-03,150,NULL,NULL
335,2025-06-04,150,NULL,NULL
336,2025-06-05,320,NULL,NULL
337,2025-06-06,250,NULL,NULL
338,2025-06-07,320,NULL,NULL
339,2025-06-08,300,NULL,NULL
340,2025-06-09,300,NULL,NULL
341,2025-06-10,150,NULL,NULL
342,2025-06-11,300,NULL,NULL
343,2025-06-12,320,NULL,NULL
344,2025-06-13,250,NULL,NULL
345,2025-06-14,250,NULL,NULL
346,2025-06-15,300,NULL,NULL
347,2025-06-16,320,NULL,NULL
348,2025-06-17,250,NULL,NULL
349,2025-06-18,250,NULL,NULL
350,2025-06-19,300,NULL,NULL
351,2025-06-20,300,NULL,NULL
352,2025-06-21,150,NULL,NULL
353,2025-06-22,320,NULL,NULL
354,2025-06-23,250,NULL,NULL
355,2025-06-24,250,NULL,NULL
356,2025-06-25,250,NULL,NULL
357,2025-06-26,250,NULL,NULL
358,2025-06-27,320,NULL,NULL
359,2025-06-28,320,NULL,NULL
360,2025-06-29,250,NULL,NULL
361,2025-01-01,300,NULL,NULL
362,2025-01-02,150,NULL,NULL
363,2025-01-03,300,NULL,NULL
364,2025-01-04,300,NULL,NULL
365,2025-01-05,150,NULL,NULL
366,2025-01-06,320,NULL,NULL
367,2025-01-07,150,NULL,NULL
368,2025-01-08,300,NULL,NULL
369,2025-01-09,320,NULL,NULL
370,2025-01-10,320,NULL,NULL
371,2025-01-11,300,NULL,NULL
372,2025-01-12,150,NULL,NULL
373,2025-01-13,320,NULL,NULL
374,2025-01-14,250,NULL,NULL
375,2025-01-15,300,NULL,NULL
376,2025-01-16,250,NULL,NULL
377,2025-01-17,300,NULL,NULL
378,2025-01-18,250,NULL,NULL
379,2025-01-19,320,NULL,NULL
380,2025-01-20,320,NULL,NULL
381,2025-01-21,150,NULL,NULL
382,2025-01-22,250,NULL,NULL
383,2025-01-23,320,NULL,NULL
384,2025-01-24,150,NULL,NULL
385,2025-01-25,300,NULL,NULL
386,2025-01-26,250,NULL,NULL
387,2025-01-27,300,NULL,NULL
388,2025-01-28,150,NULL,NULL
389,2025-01-29,150,NULL,NULL
390,2025-01-30,250,NULL,NULL
391,2025-01-31,250,NULL,NULL
392,2025-02-01,150,NULL,NULL
393,2025-02-02,150,NULL,NULL
394,2025-02-03,250,NULL,NULL
395,2025-02-04,250,NULL,NULL
396,2025-02-05,300,NULL,NULL
397,2025-02-06,150,NULL,NULL
398,2025-02-07,300,NULL,NULL
399,2025-02-08,300,NULL,NULL
400,2025-02-09,250,NULL,NULL
401,2025-02-10,250,NULL,NULL
402,2025-02-11,320,NULL,NULL
403,2025-02-12,300,NULL,NULL
404,2025-02-13,320,NULL,NULL
405,2025-02-14,300,NULL,NULL
406,2025-02-15,320,NULL,NULL
407,2025-02-16,250,NULL,NULL
408,2025-02-17,300,NULL,NULL
409,2025-02-18,300,NULL,NULL
410,2025-02-19,300,NULL,NULL
411,2025-02-20,300,NULL,NULL
412,2025-02-21,150,NULL,NULL
413,2025-02-22,150,NULL,NULL
414,2025-02-23,250,NULL,NULL
415,2025-02-24,250,NULL,NULL
416,2025-02-25,250,NULL,NULL
417,2025-02-26,150,NULL,NULL
418,2025-02-27,320,NULL,NULL
419,2025-02-28,300,NULL,NULL
420,2025-03-01,320,NULL,NULL
421,2025-03-02,300,NULL,NULL
422,2025-03-03,250,NULL,NULL
423,2025-03-04,250,NULL,NULL
424,2025-03-05,320,NULL,NULL
425,2025-03-06,150,NULL,NULL
426,2025-03-07,250,NULL,NULL
427,2025-03-08,320,NULL,NULL
428,2025-03-09,320,NULL,NULL
429,2025-03-10,150,NULL,NULL
430,2025-03-11,320,NULL,NULL
431,2025-03-12,250,NULL,NULL
432,2025-03-13,250,NULL,NULL
433,2025-03-14,300,NULL,NULL
434,2025-03-15,300,NULL,NULL
435,2025-03-16,300,NULL,NULL
436,2025-03-17,300,NULL,NULL
437,2025-03-18,320,NULL,NULL
438,2025-03-19,250,NULL,NULL
439,2025-03-20,150,NULL,NULL
440,2025-03-21,320,NULL,NULL
441,2025-03-22,150,NULL,NULL
442,2025-03-23,150,NULL,NULL
443,2025-03-24,150,NULL,NULL
444,2025-03-25,250,NULL,NULL
445,2025-03-26,150,NULL,NULL
446,2025-03-27,150,NULL,NULL
447,2025-03-28,300,NULL,NULL
448,2025-03-29,150,NULL,NULL
449,2025-03-30,300,NULL,NULL
450,2025-03-31,320,NULL,NULL
451,2025-04-01,250,NULL,NULL
452,2025-04-02,320,NULL,NULL
453,2025-04-03,150,NULL,NULL
454,2025-04-04,250,NULL,NULL
455,2025-04-05,150,NULL,NULL
456,2025-04-06,250,NULL,NULL
457,2025-04-07,150,NULL,NULL
458,2025-04-08,150,NULL,NULL
459,2025-04-09,150,NULL,NULL
460,2025-04-10,150,NULL,NULL
461,2025-04-11,320,NULL,NULL
462,2025-04-12,320,NULL,NULL
463,2025-04-13,300,NULL,NULL
464,2025-04-14,300,NULL,NULL
465,2025-04-15,320,NULL,NULL
466,2025-04-16,320,NULL,NULL
467,2025-04-17,320,NULL,NULL
468,2025-04-18,320,NULL,NULL
469,2025-04-19,150,NULL,NULL
470,2025-04-20,320,NULL,NULL
471,2025-04-21,250,NULL,NULL
472,2025-04-22,150,NULL,NULL
473,2025-04-23,250,NULL,NULL
474,2025-04-24,300,NULL,NULL
475,2025-04-25,150,NULL,NULL
476,2025-04-26,250,NULL,NULL
477,2025-04-27,250,NULL,NULL
478,2025-04-28,150,NULL,NULL
479,2025-04-29,320,NULL,NULL
480,2025-04-30,250,NULL,NULL
481,2025-05-01,320,NULL,NULL
482,2025-05-02,250,NULL,NULL
483,2025-05-03,300,NULL,NULL
