flight_id,flight_date,capacity,Booked_Seats,Load_Factor_Percentage
484,2025-05-04,150,NULL,NULL
485,2025-05-05,320,NULL,NULL
486,2025-05-06,250,NULL,NULL
487,2025-05-07,150,NULL,NULL
488,2025-05-08,250,NULL,NULL
489,2025-05-09,150,NULL,NULL
490,2025-05-10,300,NULL,NULL
491,2025-05-11,150,NULL,NULL
492,2025-05-12,250,NULL,NULL
493,2025-05-13,250,NULL,NULL
494,2025-05-14,150,NULL,NULL
495,2025-05-15,300,NULL,NULL
496,2025-05-16,250,NULL,NULL
497,2025-05-17,250,NULL,NULL
498,2025-05-18,250,NULL,NULL
499,2025-05-19,150,NULL,NULL
500,2025-05-20,250,NULL,NULL
501,2025-05-21,320,NULL,NULL
502,2025-05-22,250,NULL,NULL
503,2025-05-23,150,NULL,NULL
504,2025-05-24,250,NULL,NULL
505,2025-05-25,320,NULL,NULL
506,2025-05-26,300,NULL,NULL
507,2025-05-27,150,NULL,NULL
508,2025-05-28,320,NULL,NULL
509,2025-05-29,150,NULL,NULL
510,2025-05-30,300,NULL,NULL
511,2025-05-31,320,NULL,NULL
512,2025-06-01,320,NULL,NULL
513,2025-06-02,250,NULL,NULL
514,2025-06-03,150,NULL,NULL
515,2025-06-04,300,NULL,NULL
516,2025-06-05,300,NULL,NULL
517,2025-06-06,250,NULL,NULL
518,2025-06-07,150,NULL,NULL
519,2025-06-08,250,NULL,NULL
520,2025-06-09,320,NULL,NULL
521,2025-06-10,250,NULL,NULL
522,2025-06-11,300,NULL,NULL
523,2025-06-12,250,NULL,NULL
524,2025-06-13,320,NULL,NULL
525,2025-06-14,250,NULL,NULL
526,2025-06-15,320,NULL,NULL
527,2025-06-16,150,NULL,NULL
528,2025-06-17,320,NULL,NULL
529,2025-06-18,150,NULL,NULL
530,2025-06-19,300,NULL,NULL
531,2025-06-20,250,NULL,NULL
532,2025-06-21,150,NULL,NULL
533,2025-06-22,320,NULL,NULL
534,2025-06-23,320,NULL,NULL
535,2025-06-24,150,NULL,NULL
536,2025-06-25,250,NULL,NULL
537,2025-06-26,320,NULL,NULL
538,2025-06-27,320,NULL,NULL
539,2025-06-28,150,NULL,NULL
540,2025-06-29,150,NULL,NULL
541,2025-01-01,320,NULL,NULL
542,2025-01-02,300,NULL,NULL
543,2025-01-03,300,NULL,NULL
544,2025-01-04,150,NULL,NULL
545,2025-01-05,320,NULL,NULL
546,2025-01-06,320,NULL,NULL
547,2025-01-07,150,NULL,NULL
548,2025-01-08,150,NULL,NULL
549,2025-01-09,250,NULL,NULL
550,2025-01-10,320,NULL,NULL
551,2025-01-11,250,NULL,NULL
552,2025-01-12,150,NULL,NULL
553,2025-01-13,320,NULL,NULL
554,2025-01-14,150,NULL,NULL
555,2025-01-15,250,NULL,NULL
556,2025-01-16,150,NULL,NULL
557,2025-01-17,300,NULL,NULL
558,2025-01-18,300,NULL,NULL
559,2025-01-19,150,NULL,NULL
560,2025-01-20,300,NULL,NULL
561,2025-01-21,250,NULL,NULL
562,2025-01-22,320,NULL,NULL
563,2025-01-23,320,NULL,NULL
564,2025-01-24,250,NULL,NULL
565,2025-01-25,250,NULL,NULL
566,2025-01-26,150,NULL,NULL
567,2025-01-27,150,NULL,NULL
568,2025-01-28,300,NULL,NULL
569,2025-01-29,250,NULL,NULL
570,2025-01-30,300,NULL,NULL
571,2025-01-31,300,NULL,NULL
572,2025-02-01,300,NULL,NULL
573,2025-02-02,250,NULL,NULL
574,2025-02-03,300,NULL,NULL
575,2025-02-04,150,NULL,NULL
576,2025-02-05,300,NULL,NULL
577,2025-02-06,300,NULL,NULL
578,2025-02-07,320,NULL,NULL
579,2025-02-08,150,NULL,NULL
580,2025-02-09,250,NULL,NULL
581,2025-02-10,300,NULL,NULL
582,2025-02-11,150,NULL,NULL
583,2025-02-12,300,NULL,NULL
584,2025-02-13,320,NULL,NULL
585,2025-02-14,320,NULL,NULL
586,2025-02-15,150,NULL,NULL
587,2025-02-16,150,NULL,NULL
588,2025-02-17,320,NULL,NULL
589,2025-02-18,300,NULL,NULL
590,2025-02-19,150,NULL,NULL
591,2025-02-20,320,NULL,NULL
592,2025-02-21,300,NULL,NULL
593,2025-02-22,250,NULL,NULL
594,2025-02-23,150,NULL,NULL
595,2025-02-24,150,NULL,NULL
596,2025-02-25,320,NULL,NULL
597,2025-02-26,250,NULL,NULL
598,2025-02-27,150,NULL,NULL
599,2025-02-28,320,NULL,NULL
600,2025-03-01,250,NULL,NULL
601,2025-03-02,150,NULL,NULL
602,2025-03-03,250,NULL,NULL
603,2025-03-04,300,NULL,NULL
604,2025-03-05,300,NULL,NULL
605,2025-03-06,320,NULL,NULL
606,2025-03-07,250,NULL,NULL
607,2025-03-08,150,NULL,NULL
608,2025-03-09,250,NULL,NULL
609,2025-03-10,300,NULL,NULL
610,2025-03-11,320,NULL,NULL
611,2025-03-12,300,NULL,NULL
612,2025-03-13,250,NULL,NULL
613,2025-03-14,150,NULL,NULL
614,2025-03-15,150,NULL,NULL
615,2025-03-16,150,NULL,NULL
616,2025-03-17,250,NULL,NULL
617,2025-03-18,320,NULL,NULL
618,2025-03-19,250,NULL,NULL
619,2025-03-20,300,NULL,NULL
620,2025-03-21,250,NULL,NULL
621,2025-03-22,300,NULL,NULL
622,2025-03-23,250,NULL,NULL
623,2025-03-24,250,NULL,NULL
624,2025-03-25,300,NULL,NULL
625,2025-03-26,320,NULL,NULL
626,2025-03-27,150,NULL,NULL
627,2025-03-28,300,NULL,NULL
628,2025-03-29,320,NULL,NULL
629,2025-03-30,320,NULL,NULL
630,2025-03-31,150,NULL,NULL
631,2025-04-01,150,NULL,NULL
632,2025-04-02,250,NULL,NULL
633,2025-04-03,320,NULL,NULL
634,2025-04-04,320,NULL,NULL
635,2025-04-05,300,NULL,NULL
636,2025-04-06,250,NULL,NULL
637,2025-04-07,150,NULL,NULL
638,2025-04-08,150,NULL,NULL
639,2025-04-09,300,NULL,NULL
640,2025-04-10,300,NULL,NULL
641,2025-04-11,150,NULL,NULL
642,2025-04-12,250,NULL,NULL
643,2025-04-13,300,NULL,NULL
644,2025-04-14,150,NULL,NULL
645,2025-04-15,150,NULL,NULL
646,2025-04-16,300,NULL,NULL
647,2025-04-17,300,NULL,NULL
648,2025-04-18,150,NULL,NULL
649,2025-04-19,250,NULL,NULL
650,2025-04-20,300,NULL,NULL
651,2025-04-21,300,NULL,NULL
652,2025-04-22,320,NULL,NULL
653,2025-04-23,250,NULL,NULL
654,2025-04-24,320,NULL,NULL
655,2025-04-25,300,NULL,NULL
656,2025-04-26,150,NULL,NULL
657,2025-04-27,250,NULL,NULL
658,2025-04-28,250,NULL,NULL
659,2025-04-29,250,NULL,NULL
660,2025-04-30,250,NULL,NULL
661,2025-05-01,300,NULL,NULL
662,2025-05-02,320,NULL,NULL
663,2025-05-03,320,NULL,NULL
664,2025-05-04,320,NULL,NULL
665,2025-05-05,300,NULL,NULL
666,2025-05-06,250,NULL,NULL
667,2025-05-07,250,NULL,NULL
668,2025-05-08,320,NULL,NULL
669,2025-05-09,320,NULL,NULL
670,2025-05-10,300,NULL,NULL
671,2025-05-11,150,NULL,NULL
672,2025-05-12,250,NULL,NULL
673,2025-05-13,150,NULL,NULL
674,2025-05-14,320,NULL,NULL
675,2025-05-15,250,NULL,NULL
676,2025-05-16,150,NULL,NULL
677,2025-05-17,300,NULL,NULL
678,2025-05-18,320,NULL,NULL
679,2025-05-19,320,NULL,NULL
680,2025-05-20,150,NULL,NULL
681,2025-05-21,300,NULL,NULL
682,2025-05-22,250,NULL,NULL
683,2025-05-23,320,NULL,NULL
684,2025-05-24,150,NULL,NULL
685,2025-05-25,250,NULL,NULL
686,2025-05-26,320,NULL,NULL
687,2025-05-27,320,NULL,NULL
688,2025-05-28,150,NULL,NULL
689,2025-05-29,150,NULL,NULL
690,2025-05-30,150,NULL,NULL
691,2025-05-31,320,NULL,NULL
692,2025-06-01,250,NULL,NULL
693,2025-06-02,250,NULL,NULL
694,2025-06-03,320,NULL,NULL
695,2025-06-04,320,NULL,NULL
696,2025-06-05,250,NULL,NULL
697,2025-06-06,150,NULL,NULL
698,2025-06-07,320,NULL,NULL
699,2025-06-08,250,NULL,NULL
700,2025-06-09,250,NULL,NULL
701,2025-06-10,250,NULL,NULL
702,2025-06-11,320,NULL,NULL
703,2025-06-12,250,NULL,NULL
704,2025-06-13,250,NULL,NULL
705,2025-06-14,150,NULL,NULL
706,2025-06-15,250,NULL,NULL
707,2025-06-16,150,NULL,NULL
708,2025-06-17,320,NULL,NULL
709,2025-06-18,150,NULL,NULL
710,2025-06-19,250,NULL,NULL
711,2025-06-20,250,NULL,NULL
712,2025-06-21,300,NULL,NULL
713,2025-06-22,300,NULL,NULL
714,2025-06-23,150,NULL,NULL
715,2025-06-24,150,NULL,NULL
716,2025-06-25,250,NULL,NULL
717,2025-06-26,300,NULL,NULL
718,2025-06-27,150,NULL,NULL
719,2025-06-28,320,NULL,NULL
720,2025-06-29,150,NULL,NULL
721,2025-01-01,150,NULL,NULL
722,2025-01-02,250,NULL,NULL
723,2025-01-03,250,NULL,NULL
724,2025-01-04,300,NULL,NULL
725,2025-01-05,320,NULL,NULL
726,2025-01-06,320,NULL,NULL
727,2025-01-07,320,NULL,NULL
728,2025-01-08,300,NULL,NULL
729,2025-01-09,250,NULL,NULL
730,2025-01-10,150,NULL,NULL
731,2025-01-11,150,NULL,NULL
732,2025-01-12,250,NULL,NULL
733,2025-01-13,250,NULL,NULL
734,2025-01-14,250,NULL,NULL
735,2025-01-15,320,NULL,NULL
736,2025-01-16,300,NULL,NULL
737,2025-01-17,300,NULL,NULL
738,2025-01-18,300,NULL,NULL
739,2025-01-19,320,NULL,NULL
740,2025-01-20,150,NULL,NULL
741,2025-01-21,300,NULL,NULL
742,2025-01-22,150,NULL,NULL
743,2025-01-23,300,NULL,NULL
744,2025-01-24,250,NULL,NULL
745,2025-01-25,150,NULL,NULL
746,2025-01-26,150,NULL,NULL
747,2025-01-27,250,NULL,NULL
748,2025-01-28,320,NULL,NULL
749,2025-01-29,320,NULL,NULL
750,2025-01-30,300,NULL,NULL
751,2025-01-31,300,NULL,NULL
752,2025-02-01,250,NULL,NULL
753,2025-02-02,150,NULL,NULL
754,2025-02-03,150,NULL,NULL
755,2025-02-04,300,NULL,NULL
756,2025-02-05,250,NULL,NULL
757,2025-02-06,300,NULL,NULL
758,2025-02-07,300,NULL,NULL
759,2025-02-08,300,NULL,NULL
760,2025-02-09,150,NULL,NULL
761,2025-02-10,150,NULL,NULL
762,2025-02-11,320,NULL,NULL
763,2025-02-12,320,NULL,NULL
764,2025-02-13,300,NULL,NULL
765,2025-02-14,300,NULL,NULL
766,2025-02-15,250,NULL,NULL
767,2025-02-16,320,NULL,NULL
768,2025-02-17,300,NULL,NULL
769,2025-02-18,150,NULL,NULL
770,2025-02-19,150,NULL,NULL
771,2025-02-20,320,NULL,NULL
772,2025-02-21,150,NULL,NULL
773,2025-02-22,150,NULL,NULL
774,2025-02-23,300,NULL,NULL
775,2025-02-24,250,NULL,NULL
776,2025-02-25,320,NULL,NULL
777,2025-02-26,150,NULL,NULL
778,2025-02-27,320,NULL,NULL
779,2025-02-28,150,NULL,NULL
780,2025-03-01,250,NULL,NULL
781,2025-03-02,250,NULL,NULL
782,2025-03-03,250,NULL,NULL
783,2025-03-04,250,NULL,NULL
784,2025-03-05,250,NULL,NULL
785,2025-03-06,150,NULL,NULL
786,2025-03-07,250,NULL,NULL
787,2025-03-08,250,NULL,NULL
788,2025-03-09,320,NULL,NULL
789,2025-03-10,250,NULL,NULL
790,2025-03-11,300,NULL,NULL
791,2025-03-12,150,NULL,NULL
792,2025-03-13,320,NULL,NULL
793,2025-03-14,320,NULL,NULL
794,2025-03-15,250,NULL,NULL
795,2025-03-16,150,NULL,NULL
796,2025-03-17,300,NULL,NULL
797,2025-03-18,320,NULL,NULL
798,2025-03-19,300,NULL,NULL
799,2025-03-20,320,NULL,NULL
800,2025-03-21,150,NULL,NULL
801,2025-03-22,300,NULL,NULL
802,2025-03-23,250,NULL,NULL
803,2025-03-24,150,NULL,NULL
804,2025-03-25,250,NULL,NULL
805,2025-03-26,300,NULL,NULL
806,2025-03-27,250,NULL,NULL
807,2025-03-28,300,NULL,NULL
808,2025-03-29,150,NULL,NULL
809,2025-03-30,300,NULL,NULL
810,2025-03-31,320,NULL,NULL
811,2025-04-01,250,NULL,NULL
812,2025-04-02,300,NULL,NULL
813,2025-04-03,320,NULL,NULL
814,2025-04-04,300,NULL,NULL
815,2025-04-05,250,NULL,NULL
816,2025-04-06,320,NULL,NULL
817,2025-04-07,300,NULL,NULL
818,2025-04-08,150,NULL,NULL
819,2025-04-09,320,NULL,NULL
820,2025-04-10,300,NULL,NULL
821,2025-04-11,320,NULL,NULL
822,2025-04-12,300,NULL,NULL
823,2025-04-13,320,NULL,NULL
824,2025-04-14,250,NULL,NULL
825,2025-04-15,250,NULL,NULL
826,2025-04-16,250,NULL,NULL
827,2025-04-17,150,NULL,NULL
828,2025-04-18,320,NULL,NULL
829,2025-04-19,300,NULL,NULL
830,2025-04-20,300,NULL,NULL
831,2025-04-21,250,NULL,NULL
832,2025-04-22,320,NULL,NULL
833,2025-04-23,150,NULL,NULL
834,2025-04-24,250,NULL,NULL
835,2025-04-25,320,NULL,NULL
836,2025-04-26,300,NULL,NULL
837,2025-04-27,320,NULL,NULL
838,2025-04-28,320,NULL,NULL
839,2025-04-29,300,NULL,NULL
840,2025-04-30,300,NULL,NULL
841,2025-05-01,250,NULL,NULL
842,2025-05-02,320,NULL,NULL
843,2025-05-03,150,NULL,NULL
844,2025-05-04,320,NULL,NULL
845,2025-05-05,250,NULL,NULL
846,2025-05-06,250,NULL,NULL
847,2025-05-07,150,NULL,NULL
848,2025-05-08,250,NULL,NULL
849,2025-05-09,150,NULL,NULL
850,2025-05-10,150,NULL,NULL
851,2025-05-11,150,NULL,NULL
852,2025-05-12,300,NULL,NULL
853,2025-05-13,320,NULL,NULL
854,2025-05-14,320,NULL,NULL
855,2025-05-15,250,NULL,NULL
856,2025-05-16,320,NULL,NULL
857,2025-05-17,300,NULL,NULL
858,2025-05-18,320,NULL,NULL
859,2025-05-19,150,NULL,NULL
860,2025-05-20,320,NULL,NULL
861,2025-05-21,320,NULL,NULL
862,2025-05-22,250,NULL,NULL
863,2025-05-23,250,NULL,NULL
864,2025-05-24,300,NULL,NULL
865,2025-05-25,250,NULL,NULL
866,2025-05-26,150,NULL,NULL
867,2025-05-27,150,NULL,NULL
868,2025-05-28,150,NULL,NULL
869,2025-05-29,300,NULL,NULL
870,2025-05-30,320,NULL,NULL
871,2025-05-31,300,NULL,NULL
872,2025-06-01,300,NULL,NULL
873,2025-06-02,250,NULL,NULL
874,2025-06-03,320,NULL,NULL
875,2025-06-04,300,NULL,NULL
876,2025-06-05,250,NULL,NULL
877,2025-06-06,300,NULL,NULL
878,2025-06-07,300,NULL,NULL
879,2025-06-08,250,NULL,NULL
880,2025-06-09,300,NULL,NULL
881,2025-06-10,300,NULL,NULL
882,2025-06-11,150,NULL,NULL
883,2025-06-12,300,NULL,NULL
884,2025-06-13,320,NULL,NULL
885,2025-06-14,250,NULL,NULL
886,2025-06-15,250,NULL,NULL
887,2025-06-16,320,NULL,NULL
888,2025-06-17,250,NULL,NULL
889,2025-06-18,250,NULL,NULL
890,2025-06-19,300,NULL,NULL
891,2025-06-20,320,NULL,NULL
892,2025-06-21,320,NULL,NULL
893,2025-06-22,150,NULL,NULL
894,2025-06-23,300,NULL,NULL
895,2025-06-24,150,NULL,NULL
896,2025-06-25,300,NULL,NULL
897,2025-06-26,250,NULL,NULL
898,2025-06-27,250,NULL,NULL
899,2025-06-28,320,NULL,NULL
900,2025-06-29,150,NULL,NULL
901,2025-01-01,320,NULL,NULL
902,2025-01-02,150,NULL,NULL
903,2025-01-03,150,NULL,NULL
904,2025-01-04,150,NULL,NULL
905,2025-01-05,300,NULL,NULL
906,2025-01-06,320,NULL,NULL
907,2025-01-07,320,NULL,NULL
908,2025-01-08,150,NULL,NULL
909,2025-01-09,250,NULL,NULL
910,2025-01-10,320,NULL,NULL
911,2025-01-11,300,NULL,NULL
912,2025-01-12,250,NULL,NULL
913,2025-01-13,150,NULL,NULL
914,2025-01-14,250,NULL,NULL
915,2025-01-15,320,NULL,NULL
916,2025-01-16,150,NULL,NULL
917,2025-01-17,300,NULL,NULL
918,2025-01-18,250,NULL,NULL
919,2025-01-19,150,NULL,NULL
920,2025-01-20,150,NULL,NULL
921,2025-01-21,150,NULL,NULL
922,2025-01-22,320,NULL,NULL
923,2025-01-23,150,NULL,NULL
924,2025-01-24,320,NULL,NULL
925,2025-01-25,300,NULL,NULL
926,2025-01-26,150,NULL,NULL
927,2025-01-27,300,NULL,NULL
928,2025-01-28,320,NULL,NULL
929,2025-01-29,150,NULL,NULL
930,2025-01-30,320,NULL,NULL
931,2025-01-31,150,NULL,NULL
932,2025-02-01,300,NULL,NULL
933,2025-02-02,250,NULL,NULL
934,2025-02-03,300,NULL,NULL
935,2025-02-04,250,NULL,NULL
936,2025-02-05,150,NULL,NULL
937,2025-02-06,150,NULL,NULL
938,2025-02-07,250,NULL,NULL
939,2025-02-08,150,NULL,NULL
940,2025-02-09,150,NULL,NULL
941,2025-02-10,320,NULL,NULL
942,2025-02-11,320,NULL,NULL
943,2025-02-12,320,NULL,NULL
944,2025-02-13,250,NULL,NULL
945,2025-02-14,250,NULL,NULL
946,2025-02-15,320,NULL,NULL
947,2025-02-16,250,NULL,NULL
948,2025-02-17,250,NULL,NULL
949,2025-02-18,250,NULL,NULL
950,2025-02-19,320,NULL,NULL
951,2025-02-20,150,NULL,NULL
952,2025-02-21,150,NULL,NULL
953,2025-02-22,300,NULL,NULL
954,2025-02-23,300,NULL,NULL
955,2025-02-24,150,NULL,NULL
956,2025-02-25,300,NULL,NULL
957,2025-02-26,250,NULL,NULL
958,2025-02-27,250,NULL,NULL
959,2025-02-28,320,NULL,NULL
960,2025-03-01,250,NULL,NULL
961,2025-03-02,300,NULL,NULL
962,2025-03-03,250,NULL,NULL
963,2025-03-04,250,NULL,NULL
964,2025-03-05,320,NULL,NULL
965,2025-03-06,250,NULL,NULL
966,2025-03-07,300,NULL,NULL
967,2025-03-08,300,NULL,NULL
968,2025-03-09,250,NULL,NULL
969,2025-03-10,150,NULL,NULL
