flight_id,route_id,flight_date,aircraft_type,capacity,distance_km
1,1,2025-01-01,A350,320,4089
2,1,2025-01-02,A320,150,9303
3,1,2025-01-03,A330,250,10105
4,1,2025-01-04,A350,320,3879
5,1,2025-01-05,A350,320,5503
6,1,2025-01-06,B777,300,7859
7,1,2025-01-07,A350,320,10511
8,1,2025-01-08,A350,320,4019
9,1,2025-01-09,A350,320,5098
10,1,2025-01-10,A330,250,10927
11,1,2025-01-11,A350,320,4549
12,1,2025-01-12,A320,150,6934
13,1,2025-01-13,A320,150,10085
14,1,2025-01-14,B777,300,9361
15,1,2025-01-15,A330,250,8259
16,1,2025-01-16,B777,300,4765
17,1,2025-01-17,B777,300,11256
18,1,2025-01-18,A330,250,9554
19,1,2025-01-19,A350,320,6350
20,1,2025-01-20,B777,300,10440
21,1,2025-01-21,A350,320,8286
22,1,2025-01-22,A350,320,7544
23,1,2025-01-23,A350,320,3182
24,1,2025-01-24,A330,250,5819
25,1,2025-01-25,A350,320,4474
26,1,2025-01-26,A350,320,4849
27,1,2025-01-27,B777,300,6816
28,1,2025-01-28,A330,250,4760
29,1,2025-01-29,A320,150,9471
30,1,2025-01-30,B777,300,4557
31,1,2025-01-31,A330,250,3937
32,1,2025-02-01,B777,300,10371
33,1,2025-02-02,A330,250,6298
34,1,2025-02-03,A350,320,8381
35,1,2025-02-04,A330,250,3980
36,1,2025-02-05,B777,300,8655
37,1,2025-02-06,B777,300,6839
38,1,2025-02-07,A320,150,10408
39,1,2025-02-08,B777,300,8836
40,1,2025-02-09,A350,320,11937
41,1,2025-02-10,A350,320,8194
42,1,2025-02-11,A350,320,3254
43,1,2025-02-12,B777,300,11089
44,1,2025-02-13,A350,320,7876
45,1,2025-02-14,A320,150,8940
46,1,2025-02-15,A320,150,9564
47,1,2025-02-16,B777,300,9264
48,1,2025-02-17,B777,300,5396
49,1,2025-02-18,A350,320,8091
50,1,2025-02-19,A330,250,6044
51,1,2025-02-20,A330,250,6055
52,1,2025-02-21,A320,150,10051
53,1,2025-02-22,B777,300,8246
54,1,2025-02-23,A330,250,4797
55,1,2025-02-24,A330,250,4417
56,1,2025-02-25,A350,320,8985
57,1,2025-02-26,B777,300,3257
58,1,2025-02-27,A330,250,3958
59,1,2025-02-28,B777,300,8371
60,1,2025-03-01,A330,250,11251
61,1,2025-03-02,A330,250,8587
62,1,2025-03-03,A330,250,8618
63,1,2025-03-04,A330,250,11969
64,1,2025-03-05,B777,300,10561
65,1,2025-03-06,A330,250,7652
66,1,2025-03-07,A330,250,4622
67,1,2025-03-08,A330,250,9362
68,1,2025-03-09,A330,250,3520
69,1,2025-03-10,B777,300,9088
70,1,2025-03-11,A320,150,8882
71,1,2025-03-12,A330,250,3184
72,1,2025-03-13,A330,250,9359
73,1,2025-03-14,A320,150,11357
74,1,2025-03-15,A330,250,10960
75,1,2025-03-16,A320,150,11415
76,1,2025-03-17,A330,250,7919
77,1,2025-03-18,A330,250,8048
78,1,2025-03-19,A320,150,4003
79,1,2025-03-20,A330,250,11404
80,1,2025-03-21,B777,300,4969
81,1,2025-03-22,A330,250,8688
82,1,2025-03-23,A330,250,11666
83,1,2025-03-24,A320,150,11230
84,1,2025-03-25,A350,320,8444
85,1,2025-03-26,A350,320,3882
86,1,2025-03-27,B777,300,10609
87,1,2025-03-28,A350,320,10002
88,1,2025-03-29,A330,250,6943
89,1,2025-03-30,A330,250,8661
90,1,2025-03-31,A350,320,4396
91,1,2025-04-01,A330,250,6021
92,1,2025-04-02,A350,320,5835
93,1,2025-04-03,B777,300,11840
94,1,2025-04-04,A350,320,10906
95,1,2025-04-05,B777,300,7196
96,1,2025-04-06,B777,300,5820
97,1,2025-04-07,A320,150,4848
98,1,2025-04-08,A350,320,11106
99,1,2025-04-09,A320,150,7912
100,1,2025-04-10,B777,300,8255
101,1,2025-04-11,A330,250,9979
102,1,2025-04-12,A350,320,7777
103,1,2025-04-13,A320,150,8395
104,1,2025-04-14,B777,300,8421
105,1,2025-04-15,A320,150,11982
106,1,2025-04-16,A330,250,5621
107,1,2025-04-17,A330,250,10338
108,1,2025-04-18,B777,300,8150
109,1,2025-04-19,B777,300,9934
110,1,2025-04-20,A320,150,10906
111,1,2025-04-21,A330,250,5020
112,1,2025-04-22,A320,150,9311
113,1,2025-04-23,A320,150,8414
114,1,2025-04-24,A350,320,11130
115,1,2025-04-25,A350,320,10673
116,1,2025-04-26,A320,150,7548
117,1,2025-04-27,A350,320,11922
118,1,2025-04-28,A320,150,11189
119,1,2025-04-29,B777,300,10654
120,1,2025-04-30,A330,250,9464
121,1,2025-05-01,A350,320,3908
122,1,2025-05-02,A350,320,7611
123,1,2025-05-03,B777,300,4118
124,1,2025-05-04,B777,300,11272
125,1,2025-05-05,A350,320,9358
126,1,2025-05-06,A350,320,9546
127,1,2025-05-07,A320,150,9339
128,1,2025-05-08,A320,150,6084
129,1,2025-05-09,A330,250,7773
130,1,2025-05-10,A320,150,6532
131,1,2025-05-11,A330,250,5551
132,1,2025-05-12,A320,150,11436
133,1,2025-05-13,A350,320,5388
134,1,2025-05-14,A320,150,10723
135,1,2025-05-15,A350,320,5267
136,1,2025-05-16,B777,300,7387
137,1,2025-05-17,B777,300,6247
138,1,2025-05-18,A330,250,8365
139,1,2025-05-19,A350,320,11578
140,1,2025-05-20,A350,320,5360
141,1,2025-05-21,B777,300,6491
142,1,2025-05-22,A320,150,7710
143,1,2025-05-23,A330,250,7728
144,1,2025-05-24,A350,320,11337
145,1,2025-05-25,B777,300,3803
146,1,2025-05-26,A320,150,4254
147,1,2025-05-27,A330,250,3992
148,1,2025-05-28,A320,150,4749
149,1,2025-05-29,A320,150,11875
150,1,2025-05-30,A320,150,6368
151,1,2025-05-31,A350,320,9133
152,1,2025-06-01,A350,320,8173
153,1,2025-06-02,A350,320,9423
154,1,2025-06-03,A350,320,5983
155,1,2025-06-04,A350,320,11745
156,1,2025-06-05,A350,320,9093
157,1,2025-06-06,A320,150,10687
158,1,2025-06-07,A320,150,8599
159,1,2025-06-08,A330,250,10975
160,1,2025-06-09,A320,150,3767
161,1,2025-06-10,B777,300,5301
162,1,2025-06-11,A330,250,3133
163,1,2025-06-12,A320,150,8436
164,1,2025-06-13,B777,300,5283
165,1,2025-06-14,A320,150,3130
166,1,2025-06-15,A350,320,4195
167,1,2025-06-16,A350,320,11712
168,1,2025-06-17,A350,320,9096
169,1,2025-06-18,A320,150,6461
170,1,2025-06-19,A350,320,10096
171,1,2025-06-20,B777,300,5312
172,1,2025-06-21,A330,250,5898
173,1,2025-06-22,B777,300,4802
174,1,2025-06-23,A350,320,11250
175,1,2025-06-24,A330,250,3096
176,1,2025-06-25,A350,320,3793
177,1,2025-06-26,A350,320,6351
178,1,2025-06-27,A320,150,11670
179,1,2025-06-28,A320,150,7817
180,1,2025-06-29,A330,250,7592
181,2,2025-01-01,A320,150,8333
182,2,2025-01-02,B777,300,11637
183,2,2025-01-03,A320,150,6920
184,2,2025-01-04,A320,150,11094
185,2,2025-01-05,A320,150,9602
186,2,2025-01-06,A330,250,8768
187,2,2025-01-07,A350,320,7367
188,2,2025-01-08,A320,150,5789
189,2,2025-01-09,B777,300,4088
190,2,2025-01-10,B777,300,9751
191,2,2025-01-11,A320,150,8846
192,2,2025-01-12,B777,300,8491
193,2,2025-01-13,A330,250,6566
194,2,2025-01-14,A330,250,3892
195,2,2025-01-15,A330,250,3001
196,2,2025-01-16,A320,150,9871
197,2,2025-01-17,B777,300,5855
198,2,2025-01-18,A320,150,9971
199,2,2025-01-19,A350,320,3589
200,2,2025-01-20,A330,250,11137
201,2,2025-01-21,B777,300,4215
202,2,2025-01-22,A350,320,9335
203,2,2025-01-23,A330,250,6160
204,2,2025-01-24,A320,150,5412
205,2,2025-01-25,B777,300,8964
206,2,2025-01-26,A330,250,9532
207,2,2025-01-27,A320,150,9575
208,2,2025-01-28,A320,150,11474
209,2,2025-01-29,A330,250,11029
210,2,2025-01-30,A350,320,7458
211,2,2025-01-31,A350,320,7423
212,2,2025-02-01,A320,150,6033
213,2,2025-02-02,A320,150,8188
214,2,2025-02-03,B777,300,6587
215,2,2025-02-04,A320,150,7313
216,2,2025-02-05,A350,320,9808
217,2,2025-02-06,A330,250,4568
218,2,2025-02-07,A330,250,11297
219,2,2025-02-08,A350,320,5793
220,2,2025-02-09,A330,250,3771
221,2,2025-02-10,A350,320,10263
222,2,2025-02-11,B777,300,10814
223,2,2025-02-12,B777,300,9340
224,2,2025-02-13,B777,300,3834
225,2,2025-02-14,A350,320,7476
226,2,2025-02-15,A350,320,7771
227,2,2025-02-16,A350,320,11797
228,2,2025-02-17,A320,150,6854
229,2,2025-02-18,A320,150,11882
230,2,2025-02-19,A320,150,3876
231,2,2025-02-20,A320,150,8183
232,2,2025-02-21,A320,150,3838
233,2,2025-02-22,A320,150,5727
234,2,2025-02-23,A320,150,3485
235,2,2025-02-24,B777,300,9945
236,2,2025-02-25,A330,250,11784
237,2,2025-02-26,B777,300,4214
238,2,2025-02-27,A320,150,4294
239,2,2025-02-28,A320,150,10439
240,2,2025-03-01,A320,150,7120
241,2,2025-03-02,A320,150,6125
242,2,2025-03-03,B777,300,5805
243,2,2025-03-04,A350,320,11671
244,2,2025-03-05,A350,320,7336
245,2,2025-03-06,B777,300,3595
246,2,2025-03-07,B777,300,7478
247,2,2025-03-08,A350,320,8566
248,2,2025-03-09,A320,150,11878
249,2,2025-03-10,A320,150,6828
250,2,2025-03-11,A330,250,6494
251,2,2025-03-12,A330,250,7267
252,2,2025-03-13,A320,150,4955
253,2,2025-03-14,B777,300,9430
254,2,2025-03-15,A350,320,10484
255,2,2025-03-16,A330,250,11382
256,2,2025-03-17,A320,150,4587
257,2,2025-03-18,A330,250,8216
258,2,2025-03-19,A330,250,9766
259,2,2025-03-20,A350,320,9205
260,2,2025-03-21,A330,250,4533
261,2,2025-03-22,B777,300,8248
262,2,2025-03-23,B777,300,11225
263,2,2025-03-24,A320,150,4421
264,2,2025-03-25,B777,300,5546
265,2,2025-03-26,A330,250,5875
266,2,2025-03-27,B777,300,11229
267,2,2025-03-28,A330,250,6763
268,2,2025-03-29,B777,300,9189
269,2,2025-03-30,B777,300,7335
270,2,2025-03-31,A350,320,3035
271,2,2025-04-01,A330,250,5942
272,2,2025-04-02,A350,320,9174
273,2,2025-04-03,A330,250,10966
274,2,2025-04-04,B777,300,9147
275,2,2025-04-05,A330,250,6377
276,2,2025-04-06,A330,250,9049
277,2,2025-04-07,A350,320,5223
278,2,2025-04-08,A350,320,8979
279,2,2025-04-09,A330,250,7390
280,2,2025-04-10,A350,320,9120
281,2,2025-04-11,A330,250,6862
282,2,2025-04-12,A320,150,11313
283,2,2025-04-13,A330,250,3493
284,2,2025-04-14,B777,300,7257
285,2,2025-04-15,B777,300,3612
286,2,2025-04-16,A320,150,3027
287,2,2025-04-17,B777,300,6636
288,2,2025-04-18,A330,250,9990
289,2,2025-04-19,A320,150,7691
290,2,2025-04-20,B777,300,10298
291,2,2025-04-21,B777,300,3119
292,2,2025-04-22,B777,300,9555
293,2,2025-04-23,A320,150,7736
294,2,2025-04-24,A350,320,10787
295,2,2025-04-25,B777,300,5278
296,2,2025-04-26,A330,250,5578
297,2,2025-04-27,A320,150,5191
298,2,2025-04-28,A350,320,11116
299,2,2025-04-29,A330,250,6176
300,2,2025-04-30,A330,250,10138
301,2,2025-05-01,A350,320,4749
302,2,2025-05-02,A320,150,10256
303,2,2025-05-03,B777,300,10666
304,2,2025-05-04,B777,300,11989
305,2,2025-05-05,A320,150,6116
306,2,2025-05-06,B777,300,8422
307,2,2025-05-07,A320,150,9266
308,2,2025-05-08,A330,250,3248
309,2,2025-05-09,A330,250,8510
310,2,2025-05-10,A330,250,3563
311,2,2025-05-11,A320,150,10866
312,2,2025-05-12,A350,320,7599
313,2,2025-05-13,A320,150,5357
314,2,2025-05-14,A330,250,6064
315,2,2025-05-15,A320,150,3647
316,2,2025-05-16,A350,320,5886
317,2,2025-05-17,A320,150,9843
318,2,2025-05-18,B777,300,4894
319,2,2025-05-19,B777,300,6856
320,2,2025-05-20,A320,150,8466
321,2,2025-05-21,A350,320,8454
322,2,2025-05-22,B777,300,10325
323,2,2025-05-23,A330,250,5507
324,2,2025-05-24,A350,320,3768
325,2,2025-05-25,A330,250,11884
326,2,2025-05-26,B777,300,9296
327,2,2025-05-27,A330,250,8649
328,2,2025-05-28,B777,300,7588
329,2,2025-05-29,A350,320,11707
330,2,2025-05-30,B777,300,11413
331,2,2025-05-31,A350,320,7284
332,2,2025-06-01,A330,250,5762
333,2,2025-06-02,A350,320,7279
334,2,2025-06-03,A320,150,10723
335,2,2025-06-04,A320,150,6923
336,2,2025-06-05,A350,320,8074
337,2,2025-06-06,A330,250,9154
338,2,2025-06-07,A350,320,4409
339,2,2025-06-08,B777,300,9303
340,2,2025-06-09,B777,300,8389
341,2,2025-06-10,A320,150,10915
342,2,2025-06-11,B777,300,7424
343,2,2025-06-12,A350,320,3402
344,2,2025-06-13,A330,250,10706
345,2,2025-06-14,A330,250,11667
346,2,2025-06-15,B777,300,11912
347,2,2025-06-16,A350,320,9672
348,2,2025-06-17,A330,250,8948
349,2,2025-06-18,A330,250,6703
350,2,2025-06-19,B777,300,8856
351,2,2025-06-20,B777,300,8793
352,2,2025-06-21,A320,150,4018
353,2,2025-06-22,A350,320,8651
354,2,2025-06-23,A330,250,7173
355,2,2025-06-24,A330,250,10472
356,2,2025-06-25,A330,250,6126
357,2,2025-06-26,A330,250,6106
358,2,2025-06-27,A350,320,9467
359,2,2025-06-28,A350,320,4165
360,2,2025-06-29,A330,250,11093
361,3,2025-01-01,B777,300,6501
362,3,2025-01-02,A320,150,8741
363,3,2025-01-03,B777,300,6483
364,3,2025-01-04,B777,300,9017
365,3,2025-01-05,A320,150,11291
366,3,2025-01-06,A350,320,3784
367,3,2025-01-07,A320,150,7477
368,3,2025-01-08,B777,300,3150
369,3,2025-01-09,A350,320,5621
370,3,2025-01-10,A350,320,4906
371,3,2025-01-11,B777,300,11912
372,3,2025-01-12,A320,150,7247
373,3,2025-01-13,A350,320,6934
374,3,2025-01-14,A330,250,9629
375,3,2025-01-15,B777,300,5794
376,3,2025-01-16,A330,250,4094
377,3,2025-01-17,B777,300,8988
378,3,2025-01-18,A330,250,6962
379,3,2025-01-19,A350,320,8881
380,3,2025-01-20,A350,320,10585
381,3,2025-01-21,A320,150,9613
382,3,2025-01-22,A330,250,7823
383,3,2025-01-23,A350,320,3644
384,3,2025-01-24,A320,150,3847
385,3,2025-01-25,B777,300,4646
386,3,2025-01-26,A330,250,11046
387,3,2025-01-27,B777,300,5380
388,3,2025-01-28,A320,150,9904
389,3,2025-01-29,A320,150,3912
390,3,2025-01-30,A330,250,8544
391,3,2025-01-31,A330,250,9193
392,3,2025-02-01,A320,150,6921
393,3,2025-02-02,A320,150,5489
394,3,2025-02-03,A330,250,3076
395,3,2025-02-04,A330,250,6305
396,3,2025-02-05,B777,300,3239
397,3,2025-02-06,A320,150,9316
398,3,2025-02-07,B777,300,8873
399,3,2025-02-08,B777,300,4973
400,3,2025-02-09,A330,250,6759
401,3,2025-02-10,A330,250,4911
402,3,2025-02-11,A350,320,8891
403,3,2025-02-12,B777,300,8992
404,3,2025-02-13,A350,320,6213
405,3,2025-02-14,B777,300,9520
406,3,2025-02-15,A350,320,8508
407,3,2025-02-16,A330,250,8931
408,3,2025-02-17,B777,300,10586
409,3,2025-02-18,B777,300,4800
410,3,2025-02-19,B777,300,9996
411,3,2025-02-20,B777,300,8683
412,3,2025-02-21,A320,150,10675
413,3,2025-02-22,A320,150,8117
414,3,2025-02-23,A330,250,7953
415,3,2025-02-24,A330,250,7331
416,3,2025-02-25,A330,250,3679
417,3,2025-02-26,A320,150,8720
418,3,2025-02-27,A350,320,4729
419,3,2025-02-28,B777,300,6466
420,3,2025-03-01,A350,320,7047
421,3,2025-03-02,B777,300,6330
422,3,2025-03-03,A330,250,9003
423,3,2025-03-04,A330,250,6425
424,3,2025-03-05,A350,320,7033
425,3,2025-03-06,A320,150,9613
426,3,2025-03-07,A330,250,10873
427,3,2025-03-08,A350,320,4500
428,3,2025-03-09,A350,320,9338
429,3,2025-03-10,A320,150,3951
430,3,2025-03-11,A350,320,11018
431,3,2025-03-12,A330,250,4451
432,3,2025-03-13,A330,250,10821
433,3,2025-03-14,B777,300,11482
434,3,2025-03-15,B777,300,8154
435,3,2025-03-16,B777,300,3187
436,3,2025-03-17,B777,300,9506
437,3,2025-03-18,A350,320,8749
438,3,2025-03-19,A330,250,7909
439,3,2025-03-20,A320,150,10519
440,3,2025-03-21,A350,320,4928
441,3,2025-03-22,A320,150,4722
442,3,2025-03-23,A320,150,9034
443,3,2025-03-24,A320,150,6347
444,3,2025-03-25,A330,250,10577
445,3,2025-03-26,A320,150,10766
446,3,2025-03-27,A320,150,4410
447,3,2025-03-28,B777,300,10003
448,3,2025-03-29,A320,150,8400
449,3,2025-03-30,B777,300,10363
450,3,2025-03-31,A350,320,5809
451,3,2025-04-01,A330,250,3760
452,3,2025-04-02,A350,320,7834
453,3,2025-04-03,A320,150,9151
454,3,2025-04-04,A330,250,8514
455,3,2025-04-05,A320,150,5877
456,3,2025-04-06,A330,250,7527
457,3,2025-04-07,A320,150,11822
458,3,2025-04-08,A320,150,8282
459,3,2025-04-09,A320,150,3139
460,3,2025-04-10,A320,150,8402
461,3,2025-04-11,A350,320,6935
462,3,2025-04-12,A350,320,3556
463,3,2025-04-13,B777,300,7594
464,3,2025-04-14,B777,300,8637
465,3,2025-04-15,A350,320,9805
466,3,2025-04-16,A350,320,10889
467,3,2025-04-17,A350,320,9414
468,3,2025-04-18,A350,320,4595
469,3,2025-04-19,A320,150,11016
470,3,2025-04-20,A350,320,8748
471,3,2025-04-21,A330,250,5664
472,3,2025-04-22,A320,150,4094
473,3,2025-04-23,A330,250,8480
474,3,2025-04-24,B777,300,10994
475,3,2025-04-25,A320,150,4621
476,3,2025-04-26,A330,250,3585
477,3,2025-04-27,A330,250,11497
478,3,2025-04-28,A320,150,5553
479,3,2025-04-29,A350,320,9338
480,3,2025-04-30,A330,250,11888
481,3,2025-05-01,A350,320,7997
482,3,2025-05-02,A330,250,9917
483,3,2025-05-03,B777,300,9691
484,3,2025-05-04,A320,150,8354
485,3,2025-05-05,A350,320,8540
