flight_id,route_id,flight_date,aircraft_type,capacity,distance_km
486,3,2025-05-06,A330,250,6084
487,3,2025-05-07,A320,150,4231
488,3,2025-05-08,A330,250,9719
489,3,2025-05-09,A320,150,10486
490,3,2025-05-10,B777,300,8727
491,3,2025-05-11,A320,150,3299
492,3,2025-05-12,A330,250,3648
493,3,2025-05-13,A330,250,11229
494,3,2025-05-14,A320,150,7270
495,3,2025-05-15,B777,300,11379
496,3,2025-05-16,A330,250,8671
497,3,2025-05-17,A330,250,6618
498,3,2025-05-18,A330,250,11221
499,3,2025-05-19,A320,150,6758
500,3,2025-05-20,A330,250,8651
501,3,2025-05-21,A350,320,8868
502,3,2025-05-22,A330,250,7951
503,3,2025-05-23,A320,150,4383
504,3,2025-05-24,A330,250,7695
505,3,2025-05-25,A350,320,9091
506,3,2025-05-26,B777,300,7048
507,3,2025-05-27,A320,150,4238
508,3,2025-05-28,A350,320,9076
509,3,2025-05-29,A320,150,10185
510,3,2025-05-30,B777,300,9432
511,3,2025-05-31,A350,320,7628
512,3,2025-06-01,A350,320,8028
513,3,2025-06-02,A330,250,3252
514,3,2025-06-03,A320,150,6672
515,3,2025-06-04,B777,300,4555
516,3,2025-06-05,B777,300,8320
517,3,2025-06-06,A330,250,9072
518,3,2025-06-07,A320,150,8830
519,3,2025-06-08,A330,250,4594
520,3,2025-06-09,A350,320,9616
521,3,2025-06-10,A330,250,7378
522,3,2025-06-11,B777,300,5026
523,3,2025-06-12,A330,250,6717
524,3,2025-06-13,A350,320,5677
525,3,2025-06-14,A330,250,4401
526,3,2025-06-15,A350,320,7786
527,3,2025-06-16,A320,150,3676
528,3,2025-06-17,A350,320,8605
529,3,2025-06-18,A320,150,3688
530,3,2025-06-19,B777,300,9774
531,3,2025-06-20,A330,250,7104
532,3,2025-06-21,A320,150,9148
533,3,2025-06-22,A350,320,5076
534,3,2025-06-23,A350,320,3271
535,3,2025-06-24,A320,150,3820
536,3,2025-06-25,A330,250,7083
537,3,2025-06-26,A350,320,4105
538,3,2025-06-27,A350,320,3735
539,3,2025-06-28,A320,150,7874
540,3,2025-06-29,A320,150,9035
541,4,2025-01-01,A350,320,4071
542,4,2025-01-02,B777,300,4322
543,4,2025-01-03,B777,300,7373
544,4,2025-01-04,A320,150,9628
545,4,2025-01-05,A350,320,8919
546,4,2025-01-06,A350,320,7649
547,4,2025-01-07,A320,150,5491
548,4,2025-01-08,A320,150,5104
549,4,2025-01-09,A330,250,5859
550,4,2025-01-10,A350,320,7992
551,4,2025-01-11,A330,250,11717
552,4,2025-01-12,A320,150,10739
553,4,2025-01-13,A350,320,6544
554,4,2025-01-14,A320,150,4778
555,4,2025-01-15,A330,250,5758
556,4,2025-01-16,A320,150,6920
557,4,2025-01-17,B777,300,6097
558,4,2025-01-18,B777,300,11745
559,4,2025-01-19,A320,150,6281
560,4,2025-01-20,B777,300,11195
561,4,2025-01-21,A330,250,5794
562,4,2025-01-22,A350,320,3845
563,4,2025-01-23,A350,320,3313
564,4,2025-01-24,A330,250,11553
565,4,2025-01-25,A330,250,7052
566,4,2025-01-26,A320,150,4603
567,4,2025-01-27,A320,150,5070
568,4,2025-01-28,B777,300,5895
569,4,2025-01-29,A330,250,11273
570,4,2025-01-30,B777,300,9032
571,4,2025-01-31,B777,300,10851
572,4,2025-02-01,B777,300,10548
573,4,2025-02-02,A330,250,7612
574,4,2025-02-03,B777,300,7220
575,4,2025-02-04,A320,150,6168
576,4,2025-02-05,B777,300,8775
577,4,2025-02-06,B777,300,3932
578,4,2025-02-07,A350,320,6731
579,4,2025-02-08,A320,150,10722
580,4,2025-02-09,A330,250,3820
581,4,2025-02-10,B777,300,10419
582,4,2025-02-11,A320,150,9732
583,4,2025-02-12,B777,300,6530
584,4,2025-02-13,A350,320,7308
585,4,2025-02-14,A350,320,7018
586,4,2025-02-15,A320,150,8253
587,4,2025-02-16,A320,150,6634
588,4,2025-02-17,A350,320,4967
589,4,2025-02-18,B777,300,7098
590,4,2025-02-19,A320,150,7268
591,4,2025-02-20,A350,320,10382
592,4,2025-02-21,B777,300,9571
593,4,2025-02-22,A330,250,7672
594,4,2025-02-23,A320,150,8398
595,4,2025-02-24,A320,150,3673
596,4,2025-02-25,A350,320,10175
597,4,2025-02-26,A330,250,11391
598,4,2025-02-27,A320,150,7159
599,4,2025-02-28,A350,320,3245
600,4,2025-03-01,A330,250,8746
601,4,2025-03-02,A320,150,5885
602,4,2025-03-03,A330,250,9996
603,4,2025-03-04,B777,300,3576
604,4,2025-03-05,B777,300,3389
605,4,2025-03-06,A350,320,8936
606,4,2025-03-07,A330,250,4771
607,4,2025-03-08,A320,150,11402
608,4,2025-03-09,A330,250,5316
609,4,2025-03-10,B777,300,9415
610,4,2025-03-11,A350,320,5827
611,4,2025-03-12,B777,300,7672
612,4,2025-03-13,A330,250,8764
613,4,2025-03-14,A320,150,5607
614,4,2025-03-15,A320,150,7839
615,4,2025-03-16,A320,150,5404
616,4,2025-03-17,A330,250,4269
617,4,2025-03-18,A350,320,7883
618,4,2025-03-19,A330,250,10414
619,4,2025-03-20,B777,300,5320
620,4,2025-03-21,A330,250,9803
621,4,2025-03-22,B777,300,10628
622,4,2025-03-23,A330,250,4399
623,4,2025-03-24,A330,250,7309
624,4,2025-03-25,B777,300,10331
625,4,2025-03-26,A350,320,7051
626,4,2025-03-27,A320,150,10395
627,4,2025-03-28,B777,300,10126
628,4,2025-03-29,A350,320,6157
629,4,2025-03-30,A350,320,3546
630,4,2025-03-31,A320,150,5436
631,4,2025-04-01,A320,150,11452
632,4,2025-04-02,A330,250,8075
633,4,2025-04-03,A350,320,8155
634,4,2025-04-04,A350,320,8770
635,4,2025-04-05,B777,300,3828
636,4,2025-04-06,A330,250,6994
637,4,2025-04-07,A320,150,9375
638,4,2025-04-08,A320,150,11248
639,4,2025-04-09,B777,300,3806
640,4,2025-04-10,B777,300,3102
641,4,2025-04-11,A320,150,11339
642,4,2025-04-12,A330,250,3610
643,4,2025-04-13,B777,300,4860
644,4,2025-04-14,A320,150,5941
645,4,2025-04-15,A320,150,5562
646,4,2025-04-16,B777,300,10465
647,4,2025-04-17,B777,300,3247
648,4,2025-04-18,A320,150,5125
649,4,2025-04-19,A330,250,8056
650,4,2025-04-20,B777,300,5198
651,4,2025-04-21,B777,300,7354
652,4,2025-04-22,A350,320,7444
653,4,2025-04-23,A330,250,4342
654,4,2025-04-24,A350,320,3925
655,4,2025-04-25,B777,300,11189
656,4,2025-04-26,A320,150,5786
657,4,2025-04-27,A330,250,3057
658,4,2025-04-28,A330,250,10644
659,4,2025-04-29,A330,250,6050
660,4,2025-04-30,A330,250,9628
661,4,2025-05-01,B777,300,7121
662,4,2025-05-02,A350,320,4362
663,4,2025-05-03,A350,320,7528
664,4,2025-05-04,A350,320,6333
665,4,2025-05-05,B777,300,3513
666,4,2025-05-06,A330,250,5551
667,4,2025-05-07,A330,250,3005
668,4,2025-05-08,A350,320,8057
669,4,2025-05-09,A350,320,3479
670,4,2025-05-10,B777,300,7785
671,4,2025-05-11,A320,150,11005
672,4,2025-05-12,A330,250,10061
673,4,2025-05-13,A320,150,4375
674,4,2025-05-14,A350,320,8658
675,4,2025-05-15,A330,250,11176
676,4,2025-05-16,A320,150,10871
677,4,2025-05-17,B777,300,9174
678,4,2025-05-18,A350,320,8233
679,4,2025-05-19,A350,320,8550
680,4,2025-05-20,A320,150,10213
681,4,2025-05-21,B777,300,9090
682,4,2025-05-22,A330,250,7213
683,4,2025-05-23,A350,320,4303
684,4,2025-05-24,A320,150,5389
685,4,2025-05-25,A330,250,6529
686,4,2025-05-26,A350,320,11135
687,4,2025-05-27,A350,320,6844
688,4,2025-05-28,A320,150,11169
689,4,2025-05-29,A320,150,3936
690,4,2025-05-30,A320,150,9321
691,4,2025-05-31,A350,320,4009
692,4,2025-06-01,A330,250,8931
693,4,2025-06-02,A330,250,4150
694,4,2025-06-03,A350,320,8679
695,4,2025-06-04,A350,320,9850
696,4,2025-06-05,A330,250,4099
697,4,2025-06-06,A320,150,7960
698,4,2025-06-07,A350,320,7068
699,4,2025-06-08,A330,250,10861
700,4,2025-06-09,A330,250,5834
701,4,2025-06-10,A330,250,3806
702,4,2025-06-11,A350,320,10078
703,4,2025-06-12,A330,250,6634
704,4,2025-06-13,A330,250,5628
705,4,2025-06-14,A320,150,10742
706,4,2025-06-15,A330,250,9086
707,4,2025-06-16,A320,150,4566
708,4,2025-06-17,A350,320,11920
709,4,2025-06-18,A320,150,7231
710,4,2025-06-19,A330,250,6010
711,4,2025-06-20,A330,250,6774
712,4,2025-06-21,B777,300,3289
713,4,2025-06-22,B777,300,6880
714,4,2025-06-23,A320,150,9086
715,4,2025-06-24,A320,150,5142
716,4,2025-06-25,A330,250,4469
717,4,2025-06-26,B777,300,7707
718,4,2025-06-27,A320,150,6620
719,4,2025-06-28,A350,320,8992
720,4,2025-06-29,A320,150,3832
721,5,2025-01-01,A320,150,4619
722,5,2025-01-02,A330,250,6339
723,5,2025-01-03,A330,250,9057
724,5,2025-01-04,B777,300,11386
725,5,2025-01-05,A350,320,6361
726,5,2025-01-06,A350,320,10691
727,5,2025-01-07,A350,320,5546
728,5,2025-01-08,B777,300,6235
729,5,2025-01-09,A330,250,3224
730,5,2025-01-10,A320,150,10242
731,5,2025-01-11,A320,150,9679
732,5,2025-01-12,A330,250,10636
733,5,2025-01-13,A330,250,4616
734,5,2025-01-14,A330,250,9060
735,5,2025-01-15,A350,320,5960
736,5,2025-01-16,B777,300,8972
737,5,2025-01-17,B777,300,8354
738,5,2025-01-18,B777,300,6641
739,5,2025-01-19,A350,320,11415
740,5,2025-01-20,A320,150,3881
741,5,2025-01-21,B777,300,8434
742,5,2025-01-22,A320,150,6349
743,5,2025-01-23,B777,300,7280
744,5,2025-01-24,A330,250,11937
745,5,2025-01-25,A320,150,8501
746,5,2025-01-26,A320,150,5586
747,5,2025-01-27,A330,250,8207
748,5,2025-01-28,A350,320,7203
749,5,2025-01-29,A350,320,6935
750,5,2025-01-30,B777,300,9591
751,5,2025-01-31,B777,300,3972
752,5,2025-02-01,A330,250,7424
753,5,2025-02-02,A320,150,10705
754,5,2025-02-03,A320,150,10824
755,5,2025-02-04,B777,300,4777
756,5,2025-02-05,A330,250,8489
757,5,2025-02-06,B777,300,6835
758,5,2025-02-07,B777,300,5679
759,5,2025-02-08,B777,300,8113
760,5,2025-02-09,A320,150,7815
761,5,2025-02-10,A320,150,10730
762,5,2025-02-11,A350,320,3983
763,5,2025-02-12,A350,320,6021
764,5,2025-02-13,B777,300,4551
765,5,2025-02-14,B777,300,5948
766,5,2025-02-15,A330,250,10428
767,5,2025-02-16,A350,320,7874
768,5,2025-02-17,B777,300,7766
769,5,2025-02-18,A320,150,9122
770,5,2025-02-19,A320,150,6271
771,5,2025-02-20,A350,320,6142
772,5,2025-02-21,A320,150,4924
773,5,2025-02-22,A320,150,8234
774,5,2025-02-23,B777,300,9013
775,5,2025-02-24,A330,250,3545
776,5,2025-02-25,A350,320,10592
777,5,2025-02-26,A320,150,7974
778,5,2025-02-27,A350,320,10422
779,5,2025-02-28,A320,150,8501
780,5,2025-03-01,A330,250,3218
781,5,2025-03-02,A330,250,11716
782,5,2025-03-03,A330,250,5851
783,5,2025-03-04,A330,250,4109
784,5,2025-03-05,A330,250,3922
785,5,2025-03-06,A320,150,3688
786,5,2025-03-07,A330,250,10748
787,5,2025-03-08,A330,250,5023
788,5,2025-03-09,A350,320,3243
789,5,2025-03-10,A330,250,7120
790,5,2025-03-11,B777,300,11703
791,5,2025-03-12,A320,150,8829
792,5,2025-03-13,A350,320,4973
793,5,2025-03-14,A350,320,11648
794,5,2025-03-15,A330,250,11018
795,5,2025-03-16,A320,150,11640
796,5,2025-03-17,B777,300,9350
797,5,2025-03-18,A350,320,6777
798,5,2025-03-19,B777,300,4816
799,5,2025-03-20,A350,320,4227
800,5,2025-03-21,A320,150,5307
801,5,2025-03-22,B777,300,8902
802,5,2025-03-23,A330,250,9833
803,5,2025-03-24,A320,150,3111
804,5,2025-03-25,A330,250,10303
805,5,2025-03-26,B777,300,9774
806,5,2025-03-27,A330,250,8420
807,5,2025-03-28,B777,300,11945
808,5,2025-03-29,A320,150,11949
809,5,2025-03-30,B777,300,8673
810,5,2025-03-31,A350,320,7860
811,5,2025-04-01,A330,250,5153
812,5,2025-04-02,B777,300,3871
813,5,2025-04-03,A350,320,3891
814,5,2025-04-04,B777,300,9458
815,5,2025-04-05,A330,250,5702
816,5,2025-04-06,A350,320,9562
817,5,2025-04-07,B777,300,5172
818,5,2025-04-08,A320,150,8217
819,5,2025-04-09,A350,320,10114
820,5,2025-04-10,B777,300,7738
821,5,2025-04-11,A350,320,10273
822,5,2025-04-12,B777,300,5767
823,5,2025-04-13,A350,320,7312
824,5,2025-04-14,A330,250,4615
825,5,2025-04-15,A330,250,9472
826,5,2025-04-16,A330,250,4196
827,5,2025-04-17,A320,150,9070
828,5,2025-04-18,A350,320,3859
829,5,2025-04-19,B777,300,9214
830,5,2025-04-20,B777,300,4194
831,5,2025-04-21,A330,250,4996
832,5,2025-04-22,A350,320,8787
833,5,2025-04-23,A320,150,4519
834,5,2025-04-24,A330,250,3891
835,5,2025-04-25,A350,320,8701
836,5,2025-04-26,B777,300,3435
837,5,2025-04-27,A350,320,10305
838,5,2025-04-28,A350,320,8594
839,5,2025-04-29,B777,300,8907
840,5,2025-04-30,B777,300,10222
841,5,2025-05-01,A330,250,10550
842,5,2025-05-02,A350,320,11001
843,5,2025-05-03,A320,150,5947
844,5,2025-05-04,A350,320,10326
845,5,2025-05-05,A330,250,11501
846,5,2025-05-06,A330,250,4059
847,5,2025-05-07,A320,150,11093
848,5,2025-05-08,A330,250,8424
849,5,2025-05-09,A320,150,10285
850,5,2025-05-10,A320,150,8251
851,5,2025-05-11,A320,150,10595
852,5,2025-05-12,B777,300,10607
853,5,2025-05-13,A350,320,9461
854,5,2025-05-14,A350,320,3151
855,5,2025-05-15,A330,250,11690
856,5,2025-05-16,A350,320,3912
857,5,2025-05-17,B777,300,11762
858,5,2025-05-18,A350,320,5662
859,5,2025-05-19,A320,150,9478
860,5,2025-05-20,A350,320,7849
861,5,2025-05-21,A350,320,4984
862,5,2025-05-22,A330,250,9245
863,5,2025-05-23,A330,250,7602
864,5,2025-05-24,B777,300,4844
865,5,2025-05-25,A330,250,11420
866,5,2025-05-26,A320,150,9974
867,5,2025-05-27,A320,150,5551
868,5,2025-05-28,A320,150,11060
869,5,2025-05-29,B777,300,11048
870,5,2025-05-30,A350,320,10131
871,5,2025-05-31,B777,300,8178
872,5,2025-06-01,B777,300,4185
873,5,2025-06-02,A330,250,4991
874,5,2025-06-03,A350,320,8591
875,5,2025-06-04,B777,300,9933
876,5,2025-06-05,A330,250,9389
877,5,2025-06-06,B777,300,7537
878,5,2025-06-07,B777,300,8804
879,5,2025-06-08,A330,250,6502
880,5,2025-06-09,B777,300,8810
881,5,2025-06-10,B777,300,5717
882,5,2025-06-11,A320,150,9888
883,5,2025-06-12,B777,300,5047
884,5,2025-06-13,A350,320,11546
885,5,2025-06-14,A330,250,6526
886,5,2025-06-15,A330,250,11016
887,5,2025-06-16,A350,320,10010
888,5,2025-06-17,A330,250,10561
889,5,2025-06-18,A330,250,6258
890,5,2025-06-19,B777,300,5089
891,5,2025-06-20,A350,320,11041
892,5,2025-06-21,A350,320,4075
893,5,2025-06-22,A320,150,5656
894,5,2025-06-23,B777,300,6410
895,5,2025-06-24,A320,150,6711
896,5,2025-06-25,B777,300,3396
897,5,2025-06-26,A330,250,4019
898,5,2025-06-27,A330,250,6610
899,5,2025-06-28,A350,320,4156
900,5,2025-06-29,A320,150,6970
901,6,2025-01-01,A350,320,9435
902,6,2025-01-02,A320,150,3678
903,6,2025-01-03,A320,150,3707
904,6,2025-01-04,A320,150,7439
905,6,2025-01-05,B777,300,7350
906,6,2025-01-06,A350,320,3131
907,6,2025-01-07,A350,320,11300
908,6,2025-01-08,A320,150,6159
909,6,2025-01-09,A330,250,11215
910,6,2025-01-10,A350,320,7224
911,6,2025-01-11,B777,300,11329
912,6,2025-01-12,A330,250,5119
913,6,2025-01-13,A320,150,8816
914,6,2025-01-14,A330,250,4249
915,6,2025-01-15,A350,320,4724
916,6,2025-01-16,A320,150,9977
917,6,2025-01-17,B777,300,11776
918,6,2025-01-18,A330,250,9898
919,6,2025-01-19,A320,150,7746
920,6,2025-01-20,A320,150,9113
921,6,2025-01-21,A320,150,7981
922,6,2025-01-22,A350,320,11944
923,6,2025-01-23,A320,150,7482
924,6,2025-01-24,A350,320,3625
925,6,2025-01-25,B777,300,11952
926,6,2025-01-26,A320,150,8804
927,6,2025-01-27,B777,300,7568
928,6,2025-01-28,A350,320,8279
929,6,2025-01-29,A320,150,9437
930,6,2025-01-30,A350,320,3037
931,6,2025-01-31,A320,150,11875
932,6,2025-02-01,B777,300,5319
933,6,2025-02-02,A330,250,9223
934,6,2025-02-03,B777,300,9599
935,6,2025-02-04,A330,250,9044
936,6,2025-02-05,A320,150,5035
937,6,2025-02-06,A320,150,8626
938,6,2025-02-07,A330,250,6214
939,6,2025-02-08,A320,150,10887
940,6,2025-02-09,A320,150,6857
941,6,2025-02-10,A350,320,10072
942,6,2025-02-11,A350,320,4546
943,6,2025-02-12,A350,320,8132
944,6,2025-02-13,A330,250,3497
945,6,2025-02-14,A330,250,10509
946,6,2025-02-15,A350,320,6748
947,6,2025-02-16,A330,250,9161
948,6,2025-02-17,A330,250,10034
949,6,2025-02-18,A330,250,5489
950,6,2025-02-19,A350,320,5574
951,6,2025-02-20,A320,150,4680
952,6,2025-02-21,A320,150,3662
953,6,2025-02-22,B777,300,8880
954,6,2025-02-23,B777,300,9498
955,6,2025-02-24,A320,150,10600
956,6,2025-02-25,B777,300,10673
957,6,2025-02-26,A330,250,8503
958,6,2025-02-27,A330,250,10427
959,6,2025-02-28,A350,320,5365
960,6,2025-03-01,A330,250,5852
961,6,2025-03-02,B777,300,3838
962,6,2025-03-03,A330,250,10595
963,6,2025-03-04,A330,250,7815
964,6,2025-03-05,A350,320,6748
965,6,2025-03-06,A330,250,8693
966,6,2025-03-07,B777,300,4760
967,6,2025-03-08,B777,300,3599
968,6,2025-03-09,A330,250,11650
969,6,2025-03-10,A320,150,6743
